variable	gene	gene_id	seqnames	logFC	CI.L	CI.R	P.Value	adj.P.Val
positive regulation of cell migration	C3AR1	ENSG00000171860.5	chr12	0.507438768119719	0.216302739983874	0.798574796255565	0.000661044076240504	0.00469248655321274
positive regulation of cytokine production	C3AR1	ENSG00000171860.5	chr12	0.507438768119719	0.216302739983874	0.798574796255565	0.000661044076240504	0.00469248655321274
positive regulation of immune response	C3AR1	ENSG00000171860.5	chr12	0.507438768119719	0.216302739983874	0.798574796255565	0.000661044076240504	0.00469248655321274
inflammatory response	C3AR1	ENSG00000171860.5	chr12	0.507438768119719	0.216302739983874	0.798574796255565	0.000661044076240504	0.00469248655321274
cell activation	JMJD6	ENSG00000070495.15	chr17	0.507230392595818	0.319953111645802	0.694507673545834	1.46763356208161e-07	7.85488558905789e-06
tube morphogenesis	JMJD6	ENSG00000070495.15	chr17	0.507230392595818	0.319953111645802	0.694507673545834	1.46763356208161e-07	7.85488558905789e-06
cellular response to cytokine stimulus	H3C6	ENSG00000274750.3	chr6	0.504204151538859	0.18840053090859	0.820007772169127	0.00179851916929208	0.00981448441605983
Hemostasis	H3C6	ENSG00000274750.3	chr6	0.504204151538859	0.18840053090859	0.820007772169127	0.00179851916929208	0.00981448441605983
inflammatory response	TEAD2	ENSG00000074219.14	chr19	0.504077679278802	0.319395914915131	0.688759443642473	1.18110108487536e-07	6.75465995434968e-06
Malignant pleural mesothelioma	TEAD2	ENSG00000074219.14	chr19	0.504077679278802	0.319395914915131	0.688759443642473	1.18110108487536e-07	6.75465995434968e-06
tube morphogenesis	TEAD2	ENSG00000074219.14	chr19	0.504077679278802	0.319395914915131	0.688759443642473	1.18110108487536e-07	6.75465995434968e-06
actin filament-based process	ADAMTS2	ENSG00000087116.16	chr5	0.501548951887169	0.321686598860434	0.681411304913904	6.36070789184987e-08	4.1716727072613e-06
Osteoclast differentiation	SIGLEC1	ENSG00000088827.13	chr20	0.49917298221579	0.186450367338821	0.811895597092759	0.0018027722314431	0.00981901634353204
inflammatory response	SIGLEC1	ENSG00000088827.13	chr20	0.49917298221579	0.186450367338821	0.811895597092759	0.0018027722314431	0.00981901634353204
regulation of cell activation	HSPH1	ENSG00000120694.20	chr13	0.496453586658474	0.26627862575312	0.726628547563827	2.63021985739121e-05	0.000409039564006355
cellular response to cytokine stimulus	PRLR	ENSG00000113494.17	chr5	0.495685671857678	0.179143786559293	0.812227557156063	0.00219717626000623	0.0114949153522143
enzyme-linked receptor protein signaling pathway	PRLR	ENSG00000113494.17	chr5	0.495685671857678	0.179143786559293	0.812227557156063	0.00219717626000623	0.0114949153522143
regulation of cell activation	PRLR	ENSG00000113494.17	chr5	0.495685671857678	0.179143786559293	0.812227557156063	0.00219717626000623	0.0114949153522143
regulation of kinase activity	PRLR	ENSG00000113494.17	chr5	0.495685671857678	0.179143786559293	0.812227557156063	0.00219717626000623	0.0114949153522143
Malignant pleural mesothelioma	PRLR	ENSG00000113494.17	chr5	0.495685671857678	0.179143786559293	0.812227557156063	0.00219717626000623	0.0114949153522143
inflammatory response	PRLR	ENSG00000113494.17	chr5	0.495685671857678	0.179143786559293	0.812227557156063	0.00219717626000623	0.0114949153522143
Hemostasis	PRLR	ENSG00000113494.17	chr5	0.495685671857678	0.179143786559293	0.812227557156063	0.00219717626000623	0.0114949153522143
cellular response to cytokine stimulus	STIP1	ENSG00000168439.17	chr11	0.495201640441597	0.302997327165224	0.687405953717971	5.56603212074621e-07	2.03987166843782e-05
VEGFA-VEGFR2 signaling	STIP1	ENSG00000168439.17	chr11	0.495201640441597	0.302997327165224	0.687405953717971	5.56603212074621e-07	2.03987166843782e-05
negative regulation of immune system process	C1QC	ENSG00000159189.12	chr1	0.494038094638746	0.194930205384959	0.793145983892533	0.00124433031181959	0.00749716941908972
TYROBP causal network in microglia	C1QC	ENSG00000159189.12	chr1	0.494038094638746	0.194930205384959	0.793145983892533	0.00124433031181959	0.00749716941908972
positive regulation of cytokine production	C1QC	ENSG00000159189.12	chr1	0.494038094638746	0.194930205384959	0.793145983892533	0.00124433031181959	0.00749716941908972
positive regulation of immune response	C1QC	ENSG00000159189.12	chr1	0.494038094638746	0.194930205384959	0.793145983892533	0.00124433031181959	0.00749716941908972
cell activation	C1QC	ENSG00000159189.12	chr1	0.494038094638746	0.194930205384959	0.793145983892533	0.00124433031181959	0.00749716941908972
Osteoclast differentiation	FCGR2A	ENSG00000143226.15	chr1	0.493036930273562	0.209971741756961	0.776102118790163	0.000666604790200057	0.00472486543698521
positive regulation of cell migration	ATOH8	ENSG00000168874.13	chr2	0.492635947977248	0.307058129464194	0.678213766490302	2.54509288845228e-07	1.14653373018049e-05
enzyme-linked receptor protein signaling pathway	ATOH8	ENSG00000168874.13	chr2	0.492635947977248	0.307058129464194	0.678213766490302	2.54509288845228e-07	1.14653373018049e-05
tube morphogenesis	ATOH8	ENSG00000168874.13	chr2	0.492635947977248	0.307058129464194	0.678213766490302	2.54509288845228e-07	1.14653373018049e-05
negative regulation of cell population proliferation	ATOH8	ENSG00000168874.13	chr2	0.492635947977248	0.307058129464194	0.678213766490302	2.54509288845228e-07	1.14653373018049e-05
inflammatory response	KLHL6	ENSG00000172578.12	chr3	0.492469379985663	0.188250760043186	0.796687999928141	0.00155224554778275	0.00881677957717373
positive regulation of immune response	KLHL6	ENSG00000172578.12	chr3	0.492469379985663	0.188250760043186	0.796687999928141	0.00155224554778275	0.00881677957717373
Malignant pleural mesothelioma	IL3RA	ENSG00000185291.12	chrX	0.490604091551438	0.337219507812962	0.643988675289915	6.38669375114921e-10	1.22408753341283e-07
cellular response to cytokine stimulus	IL3RA	ENSG00000185291.12	chrX	0.490604091551438	0.337219507812962	0.643988675289915	6.38669375114921e-10	1.22408753341283e-07
positive regulation of cytokine production	NFKB2	ENSG00000077150.20	chr10	0.488835220980337	0.313511905058838	0.664158536901835	6.38266218342876e-08	4.1716727072613e-06
cellular response to cytokine stimulus	NFKB2	ENSG00000077150.20	chr10	0.488835220980337	0.313511905058838	0.664158536901835	6.38266218342876e-08	4.1716727072613e-06
Osteoclast differentiation	NFKB2	ENSG00000077150.20	chr10	0.488835220980337	0.313511905058838	0.664158536901835	6.38266218342876e-08	4.1716727072613e-06
Malignant pleural mesothelioma	NFKB2	ENSG00000077150.20	chr10	0.488835220980337	0.313511905058838	0.664158536901835	6.38266218342876e-08	4.1716727072613e-06
cell activation	NFKB2	ENSG00000077150.20	chr10	0.488835220980337	0.313511905058838	0.664158536901835	6.38266218342876e-08	4.1716727072613e-06
inflammatory response	NFKB2	ENSG00000077150.20	chr10	0.488835220980337	0.313511905058838	0.664158536901835	6.38266218342876e-08	4.1716727072613e-06
inflammatory response	AKR1C2	ENSG00000151632.17	chr10	0.487900649926801	0.237406886554153	0.73839441329945	0.000144181263823925	0.00149264442687206
regulation of kinase activity	ROS1	ENSG00000047936.11	chr6	0.487668406440458	0.23069435152453	0.744642461356386	0.000211909364907213	0.00200974431959623
enzyme-linked receptor protein signaling pathway	ROS1	ENSG00000047936.11	chr6	0.487668406440458	0.23069435152453	0.744642461356386	0.000211909364907213	0.00200974431959623
regulation of MAPK cascade	ROS1	ENSG00000047936.11	chr6	0.487668406440458	0.23069435152453	0.744642461356386	0.000211909364907213	0.00200974431959623
Hemostasis	GLI1	ENSG00000111087.10	chr12	0.484629956302451	0.243918206216842	0.725341706388059	8.59245602098818e-05	0.000998908227423568
tube morphogenesis	GLI1	ENSG00000111087.10	chr12	0.484629956302451	0.243918206216842	0.725341706388059	8.59245602098818e-05	0.000998908227423568
Malignant pleural mesothelioma	GLI1	ENSG00000111087.10	chr12	0.484629956302451	0.243918206216842	0.725341706388059	8.59245602098818e-05	0.000998908227423568
Osteoclast differentiation	LILRB3	ENSG00000204577.11	chr19	0.483848985049056	0.191662871418827	0.776035098679285	0.00120891848778911	0.00734937458736088
negative regulation of immune system process	LILRB3	ENSG00000204577.11	chr19	0.483848985049056	0.191662871418827	0.776035098679285	0.00120891848778911	0.00734937458736088
inflammatory response	PALM3	ENSG00000187867.10	chr19	0.481211650774467	0.321439077717561	0.640984223831372	5.54095696880523e-09	6.47575082186974e-07
positive regulation of cytokine production	STXBP2	ENSG00000076944.16	chr19	0.481142580194511	0.273184251292502	0.689100909096521	6.66796238753976e-06	0.000139076044915407
cellular response to cytokine stimulus	STXBP2	ENSG00000076944.16	chr19	0.481142580194511	0.273184251292502	0.689100909096521	6.66796238753976e-06	0.000139076044915407
cell activation	STXBP2	ENSG00000076944.16	chr19	0.481142580194511	0.273184251292502	0.689100909096521	6.66796238753976e-06	0.000139076044915407
regulation of cell activation	STXBP2	ENSG00000076944.16	chr19	0.481142580194511	0.273184251292502	0.689100909096521	6.66796238753976e-06	0.000139076044915407
Hemostasis	STXBP2	ENSG00000076944.16	chr19	0.481142580194511	0.273184251292502	0.689100909096521	6.66796238753976e-06	0.000139076044915407
negative regulation of cell population proliferation	RUNX3	ENSG00000020633.19	chr1	0.478790554633795	0.222517253230075	0.735063856037516	0.000264788202757458	0.00237538967723531
TYROBP causal network in microglia	RUNX3	ENSG00000020633.19	chr1	0.478790554633795	0.222517253230075	0.735063856037516	0.000264788202757458	0.00237538967723531
negative regulation of immune system process	RUNX3	ENSG00000020633.19	chr1	0.478790554633795	0.222517253230075	0.735063856037516	0.000264788202757458	0.00237538967723531
cell activation	RUNX3	ENSG00000020633.19	chr1	0.478790554633795	0.222517253230075	0.735063856037516	0.000264788202757458	0.00237538967723531
regulation of cell activation	RUNX3	ENSG00000020633.19	chr1	0.478790554633795	0.222517253230075	0.735063856037516	0.000264788202757458	0.00237538967723531
enzyme-linked receptor protein signaling pathway	RUNX3	ENSG00000020633.19	chr1	0.478790554633795	0.222517253230075	0.735063856037516	0.000264788202757458	0.00237538967723531
negative regulation of immune system process	SPP1	ENSG00000118785.15	chr4	0.477421446048936	0.221695295765007	0.733147596332865	0.000267501501848679	0.00239168864596334
TYROBP causal network in microglia	SPP1	ENSG00000118785.15	chr4	0.477421446048936	0.221695295765007	0.733147596332865	0.000267501501848679	0.00239168864596334
inflammatory response	SPP1	ENSG00000118785.15	chr4	0.477421446048936	0.221695295765007	0.733147596332865	0.000267501501848679	0.00239168864596334
Malignant pleural mesothelioma	SPP1	ENSG00000118785.15	chr4	0.477421446048936	0.221695295765007	0.733147596332865	0.000267501501848679	0.00239168864596334
cell activation	HLA-DQA1	ENSG00000196735.13	chr6	0.475195257968803	0.114053687438369	0.836336828499238	0.00999552912680695	0.0359266572745826
regulation of cell activation	HLA-DQA1	ENSG00000196735.13	chr6	0.475195257968803	0.114053687438369	0.836336828499238	0.00999552912680695	0.0359266572745826
cellular response to cytokine stimulus	HLA-DQA1	ENSG00000196735.13	chr6	0.475195257968803	0.114053687438369	0.836336828499238	0.00999552912680695	0.0359266572745826
Osteoclast differentiation	HLA-DQA1	ENSG00000196735.13	chr6	0.475195257968803	0.114053687438369	0.836336828499238	0.00999552912680695	0.0359266572745826
positive regulation of immune response	C5AR1	ENSG00000197405.8	chr19	0.47474309919911	0.249591051945558	0.699895146452661	3.94819601876519e-05	0.000552786417908655
cell activation	C5AR1	ENSG00000197405.8	chr19	0.47474309919911	0.249591051945558	0.699895146452661	3.94819601876519e-05	0.000552786417908655
inflammatory response	C5AR1	ENSG00000197405.8	chr19	0.47474309919911	0.249591051945558	0.699895146452661	3.94819601876519e-05	0.000552786417908655
positive regulation of cytokine production	C5AR1	ENSG00000197405.8	chr19	0.47474309919911	0.249591051945558	0.699895146452661	3.94819601876519e-05	0.000552786417908655
positive regulation of cell migration	C5AR1	ENSG00000197405.8	chr19	0.47474309919911	0.249591051945558	0.699895146452661	3.94819601876519e-05	0.000552786417908655
regulation of kinase activity	C5AR1	ENSG00000197405.8	chr19	0.47474309919911	0.249591051945558	0.699895146452661	3.94819601876519e-05	0.000552786417908655
regulation of MAPK cascade	C5AR1	ENSG00000197405.8	chr19	0.47474309919911	0.249591051945558	0.699895146452661	3.94819601876519e-05	0.000552786417908655
inflammatory response	DNAJA1	ENSG00000086061.16	chr9	0.471563284562762	0.310094771790609	0.633031797334916	1.53336681736437e-08	1.3630336590088e-06
regulation of kinase activity	DNAJA1	ENSG00000086061.16	chr9	0.471563284562762	0.310094771790609	0.633031797334916	1.53336681736437e-08	1.3630336590088e-06
regulation of MAPK cascade	DNAJA1	ENSG00000086061.16	chr9	0.471563284562762	0.310094771790609	0.633031797334916	1.53336681736437e-08	1.3630336590088e-06
VEGFA-VEGFR2 signaling	DNAJA1	ENSG00000086061.16	chr9	0.471563284562762	0.310094771790609	0.633031797334916	1.53336681736437e-08	1.3630336590088e-06
cell activation	ICAM1	ENSG00000090339.9	chr19	0.47066882773048	0.172334765622781	0.769002889838179	0.00203598484068702	0.0108438105407232
positive regulation of cell migration	ICAM1	ENSG00000090339.9	chr19	0.47066882773048	0.172334765622781	0.769002889838179	0.00203598484068702	0.0108438105407232
cellular response to cytokine stimulus	ICAM1	ENSG00000090339.9	chr19	0.47066882773048	0.172334765622781	0.769002889838179	0.00203598484068702	0.0108438105407232
VEGFA-VEGFR2 signaling	ICAM1	ENSG00000090339.9	chr19	0.47066882773048	0.172334765622781	0.769002889838179	0.00203598484068702	0.0108438105407232
regulation of MAPK cascade	ICAM1	ENSG00000090339.9	chr19	0.47066882773048	0.172334765622781	0.769002889838179	0.00203598484068702	0.0108438105407232
Osteoclast differentiation	ICAM1	ENSG00000090339.9	chr19	0.47066882773048	0.172334765622781	0.769002889838179	0.00203598484068702	0.0108438105407232
Malignant pleural mesothelioma	PKN3	ENSG00000160447.7	chr9	0.470495471544843	0.242112996392484	0.698877946697201	5.88570812779057e-05	0.000743339255355776
Malignant pleural mesothelioma	AJUBA	ENSG00000129474.16	chr14	0.46947257480406	0.282206356787665	0.656738792820455	1.09696119663538e-06	3.43448138010588e-05
Hemostasis	AJUBA	ENSG00000129474.16	chr14	0.46947257480406	0.282206356787665	0.656738792820455	1.09696119663538e-06	3.43448138010588e-05
regulation of kinase activity	AJUBA	ENSG00000129474.16	chr14	0.46947257480406	0.282206356787665	0.656738792820455	1.09696119663538e-06	3.43448138010588e-05
regulation of MAPK cascade	AJUBA	ENSG00000129474.16	chr14	0.46947257480406	0.282206356787665	0.656738792820455	1.09696119663538e-06	3.43448138010588e-05
tube morphogenesis	AJUBA	ENSG00000129474.16	chr14	0.46947257480406	0.282206356787665	0.656738792820455	1.09696119663538e-06	3.43448138010588e-05
Malignant pleural mesothelioma	FGF17	ENSG00000158815.11	chr8	0.4687552049154	0.238501805753317	0.699008604077483	7.16985984781627e-05	0.000867664616207933
enzyme-linked receptor protein signaling pathway	FGF17	ENSG00000158815.11	chr8	0.4687552049154	0.238501805753317	0.699008604077483	7.16985984781627e-05	0.000867664616207933
regulation of kinase activity	FGF17	ENSG00000158815.11	chr8	0.4687552049154	0.238501805753317	0.699008604077483	7.16985984781627e-05	0.000867664616207933
enzyme-linked receptor protein signaling pathway	PLK5	ENSG00000185988.15	chr19	0.468597895841688	0.226075202447348	0.711120589236029	0.000162694623946282	0.00164117912619496
regulation of cell activation	COL1A1	ENSG00000108821.14	chr17	0.466326156094322	0.189113345876453	0.743538966312192	0.00101046672179312	0.00645270126753346
positive regulation of cell migration	COL1A1	ENSG00000108821.14	chr17	0.466326156094322	0.189113345876453	0.743538966312192	0.00101046672179312	0.00645270126753346
Malignant pleural mesothelioma	COL1A1	ENSG00000108821.14	chr17	0.466326156094322	0.189113345876453	0.743538966312192	0.00101046672179312	0.00645270126753346
