variable	gene	gene_id	seqnames	logFC	CI.L	CI.R	P.Value	adj.P.Val
tube morphogenesis	DLL4	ENSG00000128917.8	chr15	0.564792192452728	0.204323482087761	0.925260902817695	0.00218458034243643	0.0126310244585307
hemopoiesis	DLL4	ENSG00000128917.8	chr15	0.564792192452728	0.204323482087761	0.925260902817695	0.00218458034243643	0.0126310244585307
VEGFA-VEGFR2 signaling	DLL4	ENSG00000128917.8	chr15	0.564792192452728	0.204323482087761	0.925260902817695	0.00218458034243643	0.0126310244585307
regulation of cytoskeleton organization	GIT1	ENSG00000108262.16	chr17	0.56466541042381	0.381216174298328	0.748114646549292	2.60789765157476e-09	3.36252839929862e-06
Cellular response to starvation	GIT1	ENSG00000108262.16	chr17	0.56466541042381	0.381216174298328	0.748114646549292	2.60789765157476e-09	3.36252839929862e-06
positive regulation of immune response	TYROBP	ENSG00000011600.12	chr19	0.564538511639435	0.271255455827167	0.857821567451702	0.000172110033365987	0.00230503928539168
positive regulation of protein localization	TYROBP	ENSG00000011600.12	chr19	0.564538511639435	0.271255455827167	0.857821567451702	0.000172110033365987	0.00230503928539168
actin filament-based process	TYROBP	ENSG00000011600.12	chr19	0.564538511639435	0.271255455827167	0.857821567451702	0.000172110033365987	0.00230503928539168
TYROBP causal network in microglia	TYROBP	ENSG00000011600.12	chr19	0.564538511639435	0.271255455827167	0.857821567451702	0.000172110033365987	0.00230503928539168
positive regulation of cytokine production	TYROBP	ENSG00000011600.12	chr19	0.564538511639435	0.271255455827167	0.857821567451702	0.000172110033365987	0.00230503928539168
Cellular response to starvation	TYROBP	ENSG00000011600.12	chr19	0.564538511639435	0.271255455827167	0.857821567451702	0.000172110033365987	0.00230503928539168
positive regulation of cell death	TYROBP	ENSG00000011600.12	chr19	0.564538511639435	0.271255455827167	0.857821567451702	0.000172110033365987	0.00230503928539168
apoptotic signaling pathway	TYROBP	ENSG00000011600.12	chr19	0.564538511639435	0.271255455827167	0.857821567451702	0.000172110033365987	0.00230503928539168
hemopoiesis	TYROBP	ENSG00000011600.12	chr19	0.564538511639435	0.271255455827167	0.857821567451702	0.000172110033365987	0.00230503928539168
in utero embryonic development	TFEB	ENSG00000112561.19	chr6	0.560572568264416	0.335443990836448	0.785701145692384	1.2916487460192e-06	0.000109504480024034
apoptotic signaling pathway	TNFRSF10A	ENSG00000104689.10	chr8	0.559011224973974	0.161850130900328	0.956172319047621	0.00587938321068048	0.025639616241312
positive regulation of cell death	TNFRSF10A	ENSG00000104689.10	chr8	0.559011224973974	0.161850130900328	0.956172319047621	0.00587938321068048	0.025639616241312
regulation of kinase activity	TNFRSF10A	ENSG00000104689.10	chr8	0.559011224973974	0.161850130900328	0.956172319047621	0.00587938321068048	0.025639616241312
positive regulation of cytokine production	CD14	ENSG00000170458.14	chr5	0.556984696835517	0.18356109824397	0.930408295427064	0.00352521112757472	0.0177157066077911
positive regulation of immune response	CD14	ENSG00000170458.14	chr5	0.556984696835517	0.18356109824397	0.930408295427064	0.00352521112757472	0.0177157066077911
TYROBP causal network in microglia	LYL1	ENSG00000104903.5	chr19	0.556639071656646	0.240089413964942	0.87318872934835	0.000592046200257659	0.00518911819595426
tube morphogenesis	LYL1	ENSG00000104903.5	chr19	0.556639071656646	0.240089413964942	0.87318872934835	0.000592046200257659	0.00518911819595426
hemopoiesis	LYL1	ENSG00000104903.5	chr19	0.556639071656646	0.240089413964942	0.87318872934835	0.000592046200257659	0.00518911819595426
regulation of kinase activity	EPHA8	ENSG00000070886.12	chr1	0.555002862111985	0.248698813573495	0.861306910650476	0.000402179074628215	0.00404764626644132
Cellular response to starvation	EPHA8	ENSG00000070886.12	chr1	0.555002862111985	0.248698813573495	0.861306910650476	0.000402179074628215	0.00404764626644132
protein phosphorylation	EPHA8	ENSG00000070886.12	chr1	0.555002862111985	0.248698813573495	0.861306910650476	0.000402179074628215	0.00404764626644132
positive regulation of cytokine production	GAL	ENSG00000069482.7	chr11	0.55420617514449	0.116679195781873	0.991733154507106	0.0131277295755998	0.0454234175581196
positive regulation of cell death	GAL	ENSG00000069482.7	chr11	0.55420617514449	0.116679195781873	0.991733154507106	0.0131277295755998	0.0454234175581196
positive regulation of protein localization	SLC51B	ENSG00000186198.4	chr15	0.55101954879577	0.22466965225713	0.877369445334409	0.000967965935437024	0.00721422010630757
negative regulation of cell differentiation	NKX6-2	ENSG00000148826.9	chr10	0.550667642690675	0.201159297336393	0.900175988044958	0.00206415464888441	0.0121225281097837
positive regulation of cytokine production	GPSM3	ENSG00000213654.10	chr6	0.548379928416891	0.269278834528284	0.827481022305498	0.000126198628804061	0.0019000797795414
in utero embryonic development	TMIE	ENSG00000181585.7	chr3	0.547741920221014	0.30015856528119	0.795325275160839	1.63349987857051e-05	0.000496101258624528
positive regulation of protein localization	CNIH2	ENSG00000174871.11	chr11	0.544423645391449	0.356449060817532	0.732398229965366	1.99890656499119e-08	8.85952869102187e-06
actin filament-based process	ADAMTS2	ENSG00000087116.16	chr5	0.544122104708563	0.290483138295328	0.797761071121799	2.90150753731997e-05	0.000724508475383963
Viral Infection Pathways	MBD3	ENSG00000071655.18	chr19	0.544018289163007	0.32111964717622	0.766916931149795	2.06611567475779e-06	0.000145370067720753
in utero embryonic development	MBD3	ENSG00000071655.18	chr19	0.544018289163007	0.32111964717622	0.766916931149795	2.06611567475779e-06	0.000145370067720753
apoptotic signaling pathway	ATP2A3	ENSG00000074370.18	chr17	0.540583587904363	0.248642113707718	0.832525062101008	0.000299813245546727	0.00332714396200237
positive regulation of cell death	LAPTM5	ENSG00000162511.8	chr1	0.540373440797393	0.26174377133938	0.819003110255407	0.000153855625912937	0.00213516080462152
regulation of kinase activity	LAPTM5	ENSG00000162511.8	chr1	0.540373440797393	0.26174377133938	0.819003110255407	0.000153855625912937	0.00213516080462152
positive regulation of cytokine production	LAPTM5	ENSG00000162511.8	chr1	0.540373440797393	0.26174377133938	0.819003110255407	0.000153855625912937	0.00213516080462152
positive regulation of cytokine production	C3AR1	ENSG00000171860.5	chr12	0.537850887134895	0.125999914563865	0.949701859705924	0.0105655619808464	0.0386214859727693
Cellular response to starvation	C3AR1	ENSG00000171860.5	chr12	0.537850887134895	0.125999914563865	0.949701859705924	0.0105655619808464	0.0386214859727693
positive regulation of immune response	C3AR1	ENSG00000171860.5	chr12	0.537850887134895	0.125999914563865	0.949701859705924	0.0105655619808464	0.0386214859727693
positive regulation of protein localization	SIRT4	ENSG00000089163.4	chr12	0.537032615770893	0.272052057895954	0.802013173645833	7.71812383571392e-05	0.0013752028939941
actin filament-based process	KRT19	ENSG00000171345.13	chr17	0.535020895882491	0.115422945333131	0.954618846431852	0.0125372073207406	0.0438950990531204
in utero embryonic development	KRT19	ENSG00000171345.13	chr17	0.535020895882491	0.115422945333131	0.954618846431852	0.0125372073207406	0.0438950990531204
hemopoiesis	MFNG	ENSG00000100060.18	chr22	0.534963030350995	0.267744213734523	0.802181846967467	9.40804321638821e-05	0.00156429398520556
in utero embryonic development	MFNG	ENSG00000100060.18	chr22	0.534963030350995	0.267744213734523	0.802181846967467	9.40804321638821e-05	0.00156429398520556
regulation of cytoskeleton organization	ZNF205	ENSG00000122386.11	chr16	0.534876213280967	0.229695108174172	0.840057318387762	0.000617067108691433	0.00532028133894869
apoptotic signaling pathway	ITPRIP	ENSG00000148841.17	chr10	0.533810052216389	0.259442204300942	0.808177900131836	0.000146619799713536	0.00208159020954663
positive regulation of immune response	NFATC2	ENSG00000101096.20	chr20	0.530785146030354	0.32836151438885	0.733208777671858	3.53052199105843e-07	5.29515618654783e-05
VEGFA-VEGFR2 signaling	NFATC2	ENSG00000101096.20	chr20	0.530785146030354	0.32836151438885	0.733208777671858	3.53052199105843e-07	5.29515618654783e-05
negative regulation of cell differentiation	NFATC2	ENSG00000101096.20	chr20	0.530785146030354	0.32836151438885	0.733208777671858	3.53052199105843e-07	5.29515618654783e-05
Cellular responses to stress	MAFK	ENSG00000198517.10	chr7	0.528942920978236	0.274780499157472	0.783105342799	4.95471285757151e-05	0.00102289217553037
apoptotic signaling pathway	MKNK2	ENSG00000099875.16	chr19	0.528905588400455	0.222558369286337	0.835252807514572	0.000742545817517215	0.00605260191370497
hemopoiesis	MKNK2	ENSG00000099875.16	chr19	0.528905588400455	0.222558369286337	0.835252807514572	0.000742545817517215	0.00605260191370497
protein phosphorylation	MKNK2	ENSG00000099875.16	chr19	0.528905588400455	0.222558369286337	0.835252807514572	0.000742545817517215	0.00605260191370497
positive regulation of cell death	TSPO	ENSG00000100300.18	chr22	0.527700938281761	0.285464329538859	0.769937547024664	2.18784326555793e-05	0.000594447912555712
negative regulation of cell differentiation	TSPO	ENSG00000100300.18	chr22	0.527700938281761	0.285464329538859	0.769937547024664	2.18784326555793e-05	0.000594447912555712
regulation of cytoskeleton organization	SMAD6	ENSG00000137834.15	chr15	0.52637847315109	0.1388202480449	0.913936698257281	0.00784953387427614	0.0315471632017168
tube morphogenesis	SMAD6	ENSG00000137834.15	chr15	0.52637847315109	0.1388202480449	0.913936698257281	0.00784953387427614	0.0315471632017168
negative regulation of cell differentiation	SMAD6	ENSG00000137834.15	chr15	0.52637847315109	0.1388202480449	0.913936698257281	0.00784953387427614	0.0315471632017168
in utero embryonic development	TCAP	ENSG00000173991.6	chr17	0.524564603394043	0.165625941334881	0.883503265453205	0.00424646360352959	0.0202487704922026
actin filament-based process	TCAP	ENSG00000173991.6	chr17	0.524564603394043	0.165625941334881	0.883503265453205	0.00424646360352959	0.0202487704922026
tube morphogenesis	TCAP	ENSG00000173991.6	chr17	0.524564603394043	0.165625941334881	0.883503265453205	0.00424646360352959	0.0202487704922026
regulation of cytoskeleton organization	ARHGEF19	ENSG00000142632.17	chr1	0.524493725291921	0.20888912022686	0.840098330356982	0.00116130690030647	0.00813373618125761
Cellular response to starvation	CFD	ENSG00000197766.8	chr19	0.52440239985994	0.227892466723407	0.820912332996473	0.000550658807948123	0.00495243745918087
positive regulation of immune response	CFD	ENSG00000197766.8	chr19	0.52440239985994	0.227892466723407	0.820912332996473	0.000550658807948123	0.00495243745918087
negative regulation of cell differentiation	FOXO4	ENSG00000184481.17	chrX	0.523960976378849	0.35105867113887	0.696863281618827	4.49327747211715e-09	4.0521260884992e-06
VEGFA-VEGFR2 signaling	FOXO4	ENSG00000184481.17	chrX	0.523960976378849	0.35105867113887	0.696863281618827	4.49327747211715e-09	4.0521260884992e-06
actin filament-based process	CCDC88B	ENSG00000168071.22	chr11	0.521426524347088	0.274922142239353	0.767930906454824	3.73247284709028e-05	0.000856596478807143
positive regulation of cytokine production	CCDC88B	ENSG00000168071.22	chr11	0.521426524347088	0.274922142239353	0.767930906454824	3.73247284709028e-05	0.000856596478807143
positive regulation of immune response	NFAM1	ENSG00000235568.7	chr22	0.518726734842962	0.265655159128475	0.771798310557448	6.40586892997506e-05	0.00119860737511657
positive regulation of cytokine production	NFAM1	ENSG00000235568.7	chr22	0.518726734842962	0.265655159128475	0.771798310557448	6.40586892997506e-05	0.00119860737511657
hemopoiesis	NFAM1	ENSG00000235568.7	chr22	0.518726734842962	0.265655159128475	0.771798310557448	6.40586892997506e-05	0.00119860737511657
tube morphogenesis	ADAMTS16	ENSG00000145536.15	chr5	0.518580682439663	0.223061634721509	0.814099730157818	0.000607639412915804	0.00526138571024716
positive regulation of cell death	FOSL1	ENSG00000175592.9	chr11	0.517921358351994	0.110348636557961	0.925494080146027	0.0128388442602074	0.0446745162273114
tube morphogenesis	FOSL1	ENSG00000175592.9	chr11	0.517921358351994	0.110348636557961	0.925494080146027	0.0128388442602074	0.0446745162273114
in utero embryonic development	FOSL1	ENSG00000175592.9	chr11	0.517921358351994	0.110348636557961	0.925494080146027	0.0128388442602074	0.0446745162273114
in utero embryonic development	MAFF	ENSG00000185022.12	chr22	0.514149310975182	0.182691324348852	0.845607297601513	0.00241700619274364	0.0134741891592229
positive regulation of immune response	IRF7	ENSG00000185507.21	chr11	0.514142937824128	0.190129519617296	0.838156356030961	0.00191789370920281	0.0115407240040829
Viral Infection Pathways	IRF7	ENSG00000185507.21	chr11	0.514142937824128	0.190129519617296	0.838156356030961	0.00191789370920281	0.0115407240040829
cellular response to cytokine stimulus	IRF7	ENSG00000185507.21	chr11	0.514142937824128	0.190129519617296	0.838156356030961	0.00191789370920281	0.0115407240040829
positive regulation of cytokine production	IRF7	ENSG00000185507.21	chr11	0.514142937824128	0.190129519617296	0.838156356030961	0.00191789370920281	0.0115407240040829
positive regulation of cytokine production	IL16	ENSG00000172349.18	chr15	0.512935401131316	0.246634656634102	0.779236145628531	0.000170448231909611	0.00228926825111175
tube morphogenesis	JMJD6	ENSG00000070495.15	chr17	0.512728432968982	0.246188308063366	0.779268557874597	0.000173773502583401	0.00231577665026999
hemopoiesis	JMJD6	ENSG00000070495.15	chr17	0.512728432968982	0.246188308063366	0.779268557874597	0.000173773502583401	0.00231577665026999
regulation of cytoskeleton organization	AEBP1	ENSG00000106624.11	chr7	0.511535213934436	0.216669225100773	0.806401202768099	0.000700296612216939	0.00578223110953207
Cellular response to starvation	AEBP1	ENSG00000106624.11	chr7	0.511535213934436	0.216669225100773	0.806401202768099	0.000700296612216939	0.00578223110953207
VEGFA-VEGFR2 signaling	CHAC1	ENSG00000128965.13	chr15	0.511218620450044	0.105936635065351	0.916500605834737	0.0135120350725203	0.0464697365260803
Cellular responses to stress	CHAC1	ENSG00000128965.13	chr15	0.511218620450044	0.105936635065351	0.916500605834737	0.0135120350725203	0.0464697365260803
Cellular response to starvation	CHAC1	ENSG00000128965.13	chr15	0.511218620450044	0.105936635065351	0.916500605834737	0.0135120350725203	0.0464697365260803
apoptotic signaling pathway	CHAC1	ENSG00000128965.13	chr15	0.511218620450044	0.105936635065351	0.916500605834737	0.0135120350725203	0.0464697365260803
hemopoiesis	ITGB2	ENSG00000160255.18	chr21	0.509107106323429	0.141613541339996	0.876600671306862	0.0067016937059884	0.0281546569407682
TYROBP causal network in microglia	ITGB2	ENSG00000160255.18	chr21	0.509107106323429	0.141613541339996	0.876600671306862	0.0067016937059884	0.0281546569407682
positive regulation of immune response	ITGB2	ENSG00000160255.18	chr21	0.509107106323429	0.141613541339996	0.876600671306862	0.0067016937059884	0.0281546569407682
in utero embryonic development	ITGB2	ENSG00000160255.18	chr21	0.509107106323429	0.141613541339996	0.876600671306862	0.0067016937059884	0.0281546569407682
positive regulation of cell death	ITGB2	ENSG00000160255.18	chr21	0.509107106323429	0.141613541339996	0.876600671306862	0.0067016937059884	0.0281546569407682
positive regulation of protein localization	ITGB2	ENSG00000160255.18	chr21	0.509107106323429	0.141613541339996	0.876600671306862	0.0067016937059884	0.0281546569407682
positive regulation of cytokine production	ITGB2	ENSG00000160255.18	chr21	0.509107106323429	0.141613541339996	0.876600671306862	0.0067016937059884	0.0281546569407682
in utero embryonic development	TPRN	ENSG00000176058.13	chr9	0.508240732543762	0.269920741503598	0.746560723583926	3.22841843100114e-05	0.000773412265037089
positive regulation of cell death	BMF	ENSG00000104081.14	chr15	0.507306612704509	0.215785155848872	0.798828069560146	0.00067407890388474	0.0056403900258391
