variable	gene	gene_id	seqnames	logFC	CI.L	CI.R	P.Value	adj.P.Val
small molecule biosynthetic process	NT5E	ENSG00000135318.12	chr6	-0.487718878212583	-0.720339029354071	-0.255098727071095	4.35887036525315e-05	0.000939358061109836
nucleobase-containing small molecule metabolic process	DPYS	ENSG00000147647.13	chr8	-0.486095989097203	-0.763764301081885	-0.208427677112521	0.000625985598987479	0.00536722857884175
small molecule biosynthetic process	MOXD1	ENSG00000079931.15	chr6	-0.484584260275581	-0.718848558476942	-0.250319962074221	5.49423106424247e-05	0.00108530193849792
synaptic signaling	MOXD1	ENSG00000079931.15	chr6	-0.484584260275581	-0.718848558476942	-0.250319962074221	5.49423106424247e-05	0.00108530193849792
synaptic signaling	NTRK2	ENSG00000148053.17	chr9	-0.484219433550965	-0.690702958175907	-0.277735908926024	5.01482638802237e-06	0.000244447629429528
modulation of chemical synaptic transmission	NTRK2	ENSG00000148053.17	chr9	-0.484219433550965	-0.690702958175907	-0.277735908926024	5.01482638802237e-06	0.000244447629429528
brain development	NTRK2	ENSG00000148053.17	chr9	-0.484219433550965	-0.690702958175907	-0.277735908926024	5.01482638802237e-06	0.000244447629429528
behavior	NTRK2	ENSG00000148053.17	chr9	-0.484219433550965	-0.690702958175907	-0.277735908926024	5.01482638802237e-06	0.000244447629429528
inorganic ion transmembrane transport	MICU3	ENSG00000155970.12	chr8	-0.478651732736884	-0.719551926882477	-0.237751538591291	0.000106013258863192	0.00170474608895311
monocarboxylic acid metabolic process	SLC44A5	ENSG00000137968.16	chr1	-0.478034852112954	-0.726713689493489	-0.229356014732419	0.000175582967574954	0.00233173523325428
nucleobase-containing small molecule metabolic process	SLC44A5	ENSG00000137968.16	chr1	-0.478034852112954	-0.726713689493489	-0.229356014732419	0.000175582967574954	0.00233173523325428
small molecule biosynthetic process	SLC44A5	ENSG00000137968.16	chr1	-0.478034852112954	-0.726713689493489	-0.229356014732419	0.000175582967574954	0.00233173523325428
Pyruvate metabolism and Citric Acid (TCA) cycle	MDH1B	ENSG00000138400.13	chr2	-0.477647799688842	-0.76183916934069	-0.193456430036994	0.00102073144816964	0.00747394637552399
dicarboxylic acid metabolic process	MDH1B	ENSG00000138400.13	chr2	-0.477647799688842	-0.76183916934069	-0.193456430036994	0.00102073144816964	0.00747394637552399
nucleobase-containing small molecule metabolic process	MDH1B	ENSG00000138400.13	chr2	-0.477647799688842	-0.76183916934069	-0.193456430036994	0.00102073144816964	0.00747394637552399
inorganic ion transmembrane transport	SLC26A4	ENSG00000091137.14	chr7	-0.477314631226495	-0.730078681592788	-0.224550580860202	0.00022751743277301	0.00279141846801004
response to salt	RIDA	ENSG00000132541.11	chr8	-0.476687678995114	-0.652780288320387	-0.300595069669842	1.48924179913826e-07	3.30029944330906e-05
brain development	RIDA	ENSG00000132541.11	chr8	-0.476687678995114	-0.652780288320387	-0.300595069669842	1.48924179913826e-07	3.30029944330906e-05
organic acid catabolic process	RIDA	ENSG00000132541.11	chr8	-0.476687678995114	-0.652780288320387	-0.300595069669842	1.48924179913826e-07	3.30029944330906e-05
synaptic signaling	TSPAN7	ENSG00000156298.13	chrX	-0.476175332856764	-0.63329476034919	-0.319055905364338	4.47926000571831e-09	4.0521260884992e-06
organic acid catabolic process	OCA2	ENSG00000104044.16	chr15	-0.475736619993632	-0.827627796976081	-0.123845443011184	0.00813746247501995	0.0323751634862051
inorganic ion transmembrane transport	OCA2	ENSG00000104044.16	chr15	-0.475736619993632	-0.827627796976081	-0.123845443011184	0.00813746247501995	0.0323751634862051
regulation of secretion	NPY5R	ENSG00000164129.12	chr4	-0.475364744934406	-0.8480023407104	-0.102727149158411	0.0124962306703799	0.0438155845730526
synaptic signaling	NPY5R	ENSG00000164129.12	chr4	-0.475364744934406	-0.8480023407104	-0.102727149158411	0.0124962306703799	0.0438155845730526
behavior	NPY5R	ENSG00000164129.12	chr4	-0.475364744934406	-0.8480023407104	-0.102727149158411	0.0124962306703799	0.0438155845730526
modulation of chemical synaptic transmission	NPY5R	ENSG00000164129.12	chr4	-0.475364744934406	-0.8480023407104	-0.102727149158411	0.0124962306703799	0.0438155845730526
nucleobase-containing small molecule metabolic process	ENTPD5	ENSG00000187097.13	chr14	-0.475187765874977	-0.692216867434994	-0.25815866431496	1.98974793215632e-05	0.000559644050571109
synaptic signaling	KCNB2	ENSG00000182674.6	chr8	-0.474463930906031	-0.807669348896047	-0.141258512916016	0.00533028584166052	0.0238908636126859
inorganic ion transmembrane transport	KCNB2	ENSG00000182674.6	chr8	-0.474463930906031	-0.807669348896047	-0.141258512916016	0.00533028584166052	0.0238908636126859
inorganic ion transmembrane transport	LACC1	ENSG00000179630.11	chr13	-0.473723994851783	-0.753724876055272	-0.193723113648293	0.000945279393066351	0.00710020589424009
cellular component morphogenesis	CAP2	ENSG00000112186.12	chr6	-0.472965410859184	-0.716487187602836	-0.229443634115533	0.00015055725009202	0.00210889334346002
cellular component morphogenesis	LDB3	ENSG00000122367.20	chr10	-0.471886282955486	-0.779005304497673	-0.164767261413299	0.00265542892780664	0.01439126804856
microtubule-based transport	SNAP25	ENSG00000132639.13	chr20	-0.468275902378886	-0.743285962726323	-0.19326584203145	0.000876534951929453	0.00674076339994562
synaptic signaling	SNAP25	ENSG00000132639.13	chr20	-0.468275902378886	-0.743285962726323	-0.19326584203145	0.000876534951929453	0.00674076339994562
inorganic ion transmembrane transport	SNAP25	ENSG00000132639.13	chr20	-0.468275902378886	-0.743285962726323	-0.19326584203145	0.000876534951929453	0.00674076339994562
behavior	SNAP25	ENSG00000132639.13	chr20	-0.468275902378886	-0.743285962726323	-0.19326584203145	0.000876534951929453	0.00674076339994562
regulation of secretion	SNAP25	ENSG00000132639.13	chr20	-0.468275902378886	-0.743285962726323	-0.19326584203145	0.000876534951929453	0.00674076339994562
modulation of chemical synaptic transmission	SNAP25	ENSG00000132639.13	chr20	-0.468275902378886	-0.743285962726323	-0.19326584203145	0.000876534951929453	0.00674076339994562
monocarboxylic acid metabolic process	HKDC1	ENSG00000156510.13	chr10	-0.467753342421334	-0.816916517647566	-0.118590167195102	0.0087320625840047	0.0339678671500106
Pyruvate metabolism and Citric Acid (TCA) cycle	HKDC1	ENSG00000156510.13	chr10	-0.467753342421334	-0.816916517647566	-0.118590167195102	0.0087320625840047	0.0339678671500106
inorganic ion transmembrane transport	HKDC1	ENSG00000156510.13	chr10	-0.467753342421334	-0.816916517647566	-0.118590167195102	0.0087320625840047	0.0339678671500106
behavior	BDNF	ENSG00000176697.20	chr11	-0.466604428713898	-0.818641165632315	-0.114567691795482	0.00946653270984363	0.0359497861090165
cellular component morphogenesis	BDNF	ENSG00000176697.20	chr11	-0.466604428713898	-0.818641165632315	-0.114567691795482	0.00946653270984363	0.0359497861090165
inorganic ion transmembrane transport	KCNT2	ENSG00000162687.19	chr1	-0.465261553237167	-0.745444730380934	-0.1850783760934	0.00117169176931322	0.00818340067515758
amide metabolic process	AADAT	ENSG00000109576.14	chr4	-0.464717583020592	-0.621770426648996	-0.307664739392188	1.0015969133145e-08	5.91902042564146e-06
nucleobase-containing small molecule metabolic process	AADAT	ENSG00000109576.14	chr4	-0.464717583020592	-0.621770426648996	-0.307664739392188	1.0015969133145e-08	5.91902042564146e-06
organic acid catabolic process	AADAT	ENSG00000109576.14	chr4	-0.464717583020592	-0.621770426648996	-0.307664739392188	1.0015969133145e-08	5.91902042564146e-06
dicarboxylic acid metabolic process	AADAT	ENSG00000109576.14	chr4	-0.464717583020592	-0.621770426648996	-0.307664739392188	1.0015969133145e-08	5.91902042564146e-06
cilium assembly	CCDC113	ENSG00000103021.9	chr16	-0.464638288367961	-0.662343444691028	-0.266933132044895	4.78742873452907e-06	0.000242163506306738
monocarboxylic acid metabolic process	ALDH5A1	ENSG00000112294.14	chr6	-0.456803939330094	-0.629154049904399	-0.284453828755788	2.65475219232933e-07	4.32785636135712e-05
synaptic signaling	ALDH5A1	ENSG00000112294.14	chr6	-0.456803939330094	-0.629154049904399	-0.284453828755788	2.65475219232933e-07	4.32785636135712e-05
dicarboxylic acid metabolic process	ALDH5A1	ENSG00000112294.14	chr6	-0.456803939330094	-0.629154049904399	-0.284453828755788	2.65475219232933e-07	4.32785636135712e-05
amide metabolic process	ALDH5A1	ENSG00000112294.14	chr6	-0.456803939330094	-0.629154049904399	-0.284453828755788	2.65475219232933e-07	4.32785636135712e-05
organic acid catabolic process	ALDH5A1	ENSG00000112294.14	chr6	-0.456803939330094	-0.629154049904399	-0.284453828755788	2.65475219232933e-07	4.32785636135712e-05
monocarboxylic acid metabolic process	HSD17B12	ENSG00000149084.13	chr11	-0.455144438713811	-0.653040105946501	-0.257248771481121	7.54399070593079e-06	0.000318245356049935
nucleobase-containing small molecule metabolic process	HSD17B12	ENSG00000149084.13	chr11	-0.455144438713811	-0.653040105946501	-0.257248771481121	7.54399070593079e-06	0.000318245356049935
small molecule biosynthetic process	HSD17B12	ENSG00000149084.13	chr11	-0.455144438713811	-0.653040105946501	-0.257248771481121	7.54399070593079e-06	0.000318245356049935
regulation of secretion	HSD17B12	ENSG00000149084.13	chr11	-0.455144438713811	-0.653040105946501	-0.257248771481121	7.54399070593079e-06	0.000318245356049935
amide metabolic process	HSD17B12	ENSG00000149084.13	chr11	-0.455144438713811	-0.653040105946501	-0.257248771481121	7.54399070593079e-06	0.000318245356049935
Fatty acid metabolism	HSD17B12	ENSG00000149084.13	chr11	-0.455144438713811	-0.653040105946501	-0.257248771481121	7.54399070593079e-06	0.000318245356049935
monocarboxylic acid metabolic process	GAD2	ENSG00000136750.13	chr10	-0.454089926437348	-0.777212466039104	-0.130967386835592	0.00595670305770532	0.0258756261768559
synaptic signaling	GAD2	ENSG00000136750.13	chr10	-0.454089926437348	-0.777212466039104	-0.130967386835592	0.00595670305770532	0.0258756261768559
organic acid catabolic process	GAD2	ENSG00000136750.13	chr10	-0.454089926437348	-0.777212466039104	-0.130967386835592	0.00595670305770532	0.0258756261768559
small molecule biosynthetic process	GAD2	ENSG00000136750.13	chr10	-0.454089926437348	-0.777212466039104	-0.130967386835592	0.00595670305770532	0.0258756261768559
amide metabolic process	GAD2	ENSG00000136750.13	chr10	-0.454089926437348	-0.777212466039104	-0.130967386835592	0.00595670305770532	0.0258756261768559
dicarboxylic acid metabolic process	GAD2	ENSG00000136750.13	chr10	-0.454089926437348	-0.777212466039104	-0.130967386835592	0.00595670305770532	0.0258756261768559
monocarboxylic acid metabolic process	NUDT7	ENSG00000140876.11	chr16	-0.452304678218542	-0.794323080944894	-0.11028627549219	0.00962780917584347	0.0363403939143492
amide metabolic process	NUDT7	ENSG00000140876.11	chr16	-0.452304678218542	-0.794323080944894	-0.11028627549219	0.00962780917584347	0.0363403939143492
organic acid catabolic process	NUDT7	ENSG00000140876.11	chr16	-0.452304678218542	-0.794323080944894	-0.11028627549219	0.00962780917584347	0.0363403939143492
nucleobase-containing small molecule metabolic process	NUDT7	ENSG00000140876.11	chr16	-0.452304678218542	-0.794323080944894	-0.11028627549219	0.00962780917584347	0.0363403939143492
monocarboxylic acid metabolic process	FADS1	ENSG00000149485.19	chr11	-0.450800548104537	-0.652599146898187	-0.249001949310887	1.35377903718941e-05	0.000451779954928409
small molecule biosynthetic process	FADS1	ENSG00000149485.19	chr11	-0.450800548104537	-0.652599146898187	-0.249001949310887	1.35377903718941e-05	0.000451779954928409
Fatty acid metabolism	FADS1	ENSG00000149485.19	chr11	-0.450800548104537	-0.652599146898187	-0.249001949310887	1.35377903718941e-05	0.000451779954928409
nucleobase-containing small molecule metabolic process	FADS1	ENSG00000149485.19	chr11	-0.450800548104537	-0.652599146898187	-0.249001949310887	1.35377903718941e-05	0.000451779954928409
brain development	NME5	ENSG00000112981.5	chr5	-0.45053755879895	-0.722732669198454	-0.178342448399447	0.00121517995191204	0.0083816298069976
microtubule-based transport	NME5	ENSG00000112981.5	chr5	-0.45053755879895	-0.722732669198454	-0.178342448399447	0.00121517995191204	0.0083816298069976
nucleobase-containing small molecule metabolic process	NME5	ENSG00000112981.5	chr5	-0.45053755879895	-0.722732669198454	-0.178342448399447	0.00121517995191204	0.0083816298069976
cilium assembly	NME5	ENSG00000112981.5	chr5	-0.45053755879895	-0.722732669198454	-0.178342448399447	0.00121517995191204	0.0083816298069976
synaptic signaling	PCDHB11	ENSG00000197479.7	chr5	-0.449073549319018	-0.793594954330034	-0.104552144308002	0.0107122365111858	0.0390670224834527
cellular component morphogenesis	GPM6A	ENSG00000150625.16	chr4	-0.447641264210704	-0.619497381050922	-0.275785147370485	4.20203760462592e-07	5.69969555947685e-05
inorganic ion transmembrane transport	GPM6A	ENSG00000150625.16	chr4	-0.447641264210704	-0.619497381050922	-0.275785147370485	4.20203760462592e-07	5.69969555947685e-05
amide metabolic process	SUCLG2	ENSG00000172340.15	chr3	-0.446525626007161	-0.626385617953208	-0.266665634061114	1.38634120187818e-06	0.000112325695225963
nucleobase-containing small molecule metabolic process	SUCLG2	ENSG00000172340.15	chr3	-0.446525626007161	-0.626385617953208	-0.266665634061114	1.38634120187818e-06	0.000112325695225963
Pyruvate metabolism and Citric Acid (TCA) cycle	SUCLG2	ENSG00000172340.15	chr3	-0.446525626007161	-0.626385617953208	-0.266665634061114	1.38634120187818e-06	0.000112325695225963
Valine, leucine and isoleucine degradation	SUCLG2	ENSG00000172340.15	chr3	-0.446525626007161	-0.626385617953208	-0.266665634061114	1.38634120187818e-06	0.000112325695225963
regulation of secretion	GALR1	ENSG00000166573.6	chr18	-0.444746615612128	-0.79895322307991	-0.0905400081443466	0.0139430951372868	0.0474801724687008
organic acid catabolic process	KYAT3	ENSG00000137944.18	chr1	-0.443283013937759	-0.68979022170609	-0.196775806169428	0.000444406045926253	0.00432357867115482
dicarboxylic acid metabolic process	KYAT3	ENSG00000137944.18	chr1	-0.443283013937759	-0.68979022170609	-0.196775806169428	0.000444406045926253	0.00432357867115482
regulation of secretion	RAPGEF4	ENSG00000091428.18	chr2	-0.440855182214809	-0.726404517209618	-0.155305847220001	0.00253282877877273	0.013939895447937
Pyruvate metabolism and Citric Acid (TCA) cycle	DMGDH	ENSG00000132837.15	chr5	-0.439195966303195	-0.706850515713412	-0.171541416892978	0.00133852594289931	0.00895909082026472
organic acid catabolic process	DMGDH	ENSG00000132837.15	chr5	-0.439195966303195	-0.706850515713412	-0.171541416892978	0.00133852594289931	0.00895909082026472
Pyruvate metabolism and Citric Acid (TCA) cycle	NIPSNAP2	ENSG00000146729.10	chr7	-0.437384207933341	-0.617835079419369	-0.256933336447314	2.42017833387555e-06	0.000161912213723381
synaptic signaling	HTR3B	ENSG00000149305.7	chr11	-0.437129832074485	-0.728262574214407	-0.145997089934563	0.00331346525535051	0.0168803440074125
inorganic ion transmembrane transport	HTR3B	ENSG00000149305.7	chr11	-0.437129832074485	-0.728262574214407	-0.145997089934563	0.00331346525535051	0.0168803440074125
synaptic signaling	EGR3	ENSG00000179388.9	chr8	-0.436665540636139	-0.701233124780531	-0.172097956491747	0.00125463593084372	0.00855864344322421
cellular component morphogenesis	EGR3	ENSG00000179388.9	chr8	-0.436665540636139	-0.701233124780531	-0.172097956491747	0.00125463593084372	0.00855864344322421
amide metabolic process	GLUD1	ENSG00000148672.10	chr10	-0.436546992558496	-0.587144454712326	-0.285949530404666	1.94488261940016e-08	8.85952869102187e-06
brain development	GLUD1	ENSG00000148672.10	chr10	-0.436546992558496	-0.587144454712326	-0.285949530404666	1.94488261940016e-08	8.85952869102187e-06
small molecule biosynthetic process	GLUD1	ENSG00000148672.10	chr10	-0.436546992558496	-0.587144454712326	-0.285949530404666	1.94488261940016e-08	8.85952869102187e-06
organic acid catabolic process	GLUD1	ENSG00000148672.10	chr10	-0.436546992558496	-0.587144454712326	-0.285949530404666	1.94488261940016e-08	8.85952869102187e-06
dicarboxylic acid metabolic process	GLUD1	ENSG00000148672.10	chr10	-0.436546992558496	-0.587144454712326	-0.285949530404666	1.94488261940016e-08	8.85952869102187e-06
regulation of secretion	GLUD1	ENSG00000148672.10	chr10	-0.436546992558496	-0.587144454712326	-0.285949530404666	1.94488261940016e-08	8.85952869102187e-06
cilium assembly	GLUD1	ENSG00000148672.10	chr10	-0.436546992558496	-0.587144454712326	-0.285949530404666	1.94488261940016e-08	8.85952869102187e-06
Pyruvate metabolism and Citric Acid (TCA) cycle	GLUD1	ENSG00000148672.10	chr10	-0.436546992558496	-0.587144454712326	-0.285949530404666	1.94488261940016e-08	8.85952869102187e-06
Amino acid metabolism	GLUD1	ENSG00000148672.10	chr10	-0.436546992558496	-0.587144454712326	-0.285949530404666	1.94488261940016e-08	8.85952869102187e-06
amide metabolic process	EIF5A2	ENSG00000163577.8	chr3	-0.434217349056549	-0.627355002575207	-0.241079695537891	1.19401618131305e-05	0.000424429360891304
monocarboxylic acid metabolic process	SPTSSB	ENSG00000196542.8	chr3	-0.433123142854468	-0.690854311632304	-0.175391974076632	0.001022156673552	0.00748052017594845
