variable	gene	gene_id	seqnames	logFC	CI.L	CI.R	P.Value	adj.P.Val
behavior	CHL1	ENSG00000134121.10	chr3	0.262690762478863	0.101407889902393	0.423973635055334	0.00145235438377437	0.0153150499814661
Axon guidance	CHL1	ENSG00000134121.10	chr3	0.262690762478863	0.101407889902393	0.423973635055334	0.00145235438377437	0.0153150499814661
modulation of chemical synaptic transmission	CHL1	ENSG00000134121.10	chr3	0.262690762478863	0.101407889902393	0.423973635055334	0.00145235438377437	0.0153150499814661
synaptic signaling	EEA1	ENSG00000102189.17	chr12	0.262686330779692	0.129255959332585	0.396116702226799	0.0001223867801876	0.00349942919310951
blood circulation	ADRB1	ENSG00000043591.6	chr10	0.262283090606658	0.0990003646167658	0.425565816596551	0.00168649382421165	0.016610792992218
serotonin receptor signaling pathway	ADRB1	ENSG00000043591.6	chr10	0.262283090606658	0.0990003646167658	0.425565816596551	0.00168649382421165	0.016610792992218
Neuronal System	ADRB1	ENSG00000043591.6	chr10	0.262283090606658	0.0990003646167658	0.425565816596551	0.00168649382421165	0.016610792992218
regulation of anatomical structure size	ADRB1	ENSG00000043591.6	chr10	0.262283090606658	0.0990003646167658	0.425565816596551	0.00168649382421165	0.016610792992218
regulation of system process	ADRB1	ENSG00000043591.6	chr10	0.262283090606658	0.0990003646167658	0.425565816596551	0.00168649382421165	0.016610792992218
regulation of anatomical structure size	TIAM2	ENSG00000146426.19	chr6	0.26227448117825	0.0988211722457761	0.425727790110723	0.00170590289703829	0.0167401301992823
serotonin receptor signaling pathway	TIAM2	ENSG00000146426.19	chr6	0.26227448117825	0.0988211722457761	0.425727790110723	0.00170590289703829	0.0167401301992823
regulation of nervous system development	TIAM2	ENSG00000146426.19	chr6	0.26227448117825	0.0988211722457761	0.425727790110723	0.00170590289703829	0.0167401301992823
blood circulation	ID2	ENSG00000115738.10	chr2	0.261872404111204	0.131937057114248	0.391807751108161	8.45010883547667e-05	0.00289253961495035
regulation of nervous system development	ID2	ENSG00000115738.10	chr2	0.261872404111204	0.131937057114248	0.391807751108161	8.45010883547667e-05	0.00289253961495035
Signaling by Receptor Tyrosine Kinases	ID2	ENSG00000115738.10	chr2	0.261872404111204	0.131937057114248	0.391807751108161	8.45010883547667e-05	0.00289253961495035
behavior	ID2	ENSG00000115738.10	chr2	0.261872404111204	0.131937057114248	0.391807751108161	8.45010883547667e-05	0.00289253961495035
regulation of anatomical structure size	ID2	ENSG00000115738.10	chr2	0.261872404111204	0.131937057114248	0.391807751108161	8.45010883547667e-05	0.00289253961495035
forebrain development	ID2	ENSG00000115738.10	chr2	0.261872404111204	0.131937057114248	0.391807751108161	8.45010883547667e-05	0.00289253961495035
cell morphogenesis	FLRT2	ENSG00000185070.12	chr14	0.261194391547914	0.112102196958172	0.410286586137656	0.000620387970438199	0.00889682768930735
Signaling by Receptor Tyrosine Kinases	FLRT2	ENSG00000185070.12	chr14	0.261194391547914	0.112102196958172	0.410286586137656	0.000620387970438199	0.00889682768930735
regulation of nervous system development	FLRT2	ENSG00000185070.12	chr14	0.261194391547914	0.112102196958172	0.410286586137656	0.000620387970438199	0.00889682768930735
positive regulation of cellular component biogenesis	FLRT2	ENSG00000185070.12	chr14	0.261194391547914	0.112102196958172	0.410286586137656	0.000620387970438199	0.00889682768930735
regulation of anatomical structure size	FLRT2	ENSG00000185070.12	chr14	0.261194391547914	0.112102196958172	0.410286586137656	0.000620387970438199	0.00889682768930735
cell morphogenesis	ATL1	ENSG00000198513.14	chr14	0.260678107551143	0.108831671533849	0.412524543568436	0.000795205156358804	0.0103093187684067
regulation of transmembrane transport	ATL1	ENSG00000198513.14	chr14	0.260678107551143	0.108831671533849	0.412524543568436	0.000795205156358804	0.0103093187684067
regulation of anatomical structure size	KNTC1	ENSG00000184445.12	chr12	0.260441756294066	0.076333429387568	0.444550083200563	0.00563618296785699	0.0362530535297577
regulation of anatomical structure size	SPRED2	ENSG00000198369.10	chr2	0.260209708396678	0.142636595512324	0.377782821281032	1.62189618580525e-05	0.00107390812056939
Signaling by Receptor Tyrosine Kinases	SPRED2	ENSG00000198369.10	chr2	0.260209708396678	0.142636595512324	0.377782821281032	1.62189618580525e-05	0.00107390812056939
cellular response to organonitrogen compound	CITED2	ENSG00000164442.10	chr6	0.260143164610134	0.0975121703059104	0.422774158914357	0.00176310037039163	0.0169993559165632
regulation of anatomical structure size	CITED2	ENSG00000164442.10	chr6	0.260143164610134	0.0975121703059104	0.422774158914357	0.00176310037039163	0.0169993559165632
actin filament-based movement	FGF12	ENSG00000114279.15	chr3	0.259491226008355	0.0782942206503728	0.440688231366337	0.00507519309450261	0.0337941143940519
regulation of system process	FGF12	ENSG00000114279.15	chr3	0.259491226008355	0.0782942206503728	0.440688231366337	0.00507519309450261	0.0337941143940519
blood circulation	FGF12	ENSG00000114279.15	chr3	0.259491226008355	0.0782942206503728	0.440688231366337	0.00507519309450261	0.0337941143940519
behavior	FGF12	ENSG00000114279.15	chr3	0.259491226008355	0.0782942206503728	0.440688231366337	0.00507519309450261	0.0337941143940519
Neuronal System	FGF12	ENSG00000114279.15	chr3	0.259491226008355	0.0782942206503728	0.440688231366337	0.00507519309450261	0.0337941143940519
regulation of transmembrane transport	FGF12	ENSG00000114279.15	chr3	0.259491226008355	0.0782942206503728	0.440688231366337	0.00507519309450261	0.0337941143940519
synaptic signaling	FGF12	ENSG00000114279.15	chr3	0.259491226008355	0.0782942206503728	0.440688231366337	0.00507519309450261	0.0337941143940519
Neuronal System	ANO5	ENSG00000171714.13	chr11	0.259427639835677	0.127440023993001	0.391415255678353	0.000125469536022084	0.00354488930159604
inorganic ion transmembrane transport	ANO5	ENSG00000171714.13	chr11	0.259427639835677	0.127440023993001	0.391415255678353	0.000125469536022084	0.00354488930159604
cell morphogenesis	WDR47	ENSG00000085433.16	chr1	0.257630070729612	0.121901130682609	0.393359010776616	0.000211284460235457	0.0046784454659136
behavior	WDR47	ENSG00000085433.16	chr1	0.257630070729612	0.121901130682609	0.393359010776616	0.000211284460235457	0.0046784454659136
forebrain development	WDR47	ENSG00000085433.16	chr1	0.257630070729612	0.121901130682609	0.393359010776616	0.000211284460235457	0.0046784454659136
regulation of anatomical structure size	WDR47	ENSG00000085433.16	chr1	0.257630070729612	0.121901130682609	0.393359010776616	0.000211284460235457	0.0046784454659136
forebrain development	UGP2	ENSG00000169764.16	chr2	0.257124628335287	0.143434272126401	0.370814984544173	1.06099023317511e-05	0.000858505206467145
Axon guidance	ARHGEF12	ENSG00000196914.9	chr11	0.256851592043848	0.143639841988172	0.370063342099524	9.95920295686184e-06	0.000833955509768596
serotonin receptor signaling pathway	ARHGEF12	ENSG00000196914.9	chr11	0.256851592043848	0.143639841988172	0.370063342099524	9.95920295686184e-06	0.000833955509768596
cell morphogenesis	UHMK1	ENSG00000152332.16	chr1	0.256767081504426	0.119833476819258	0.393700686189594	0.000251504158927332	0.00517911568484794
Axon guidance	NAB1	ENSG00000138386.17	chr2	0.255801506095204	0.141545878640042	0.370057133550366	1.2964568373747e-05	0.000965016433869631
Signaling by Receptor Tyrosine Kinases	NAB1	ENSG00000138386.17	chr2	0.255801506095204	0.141545878640042	0.370057133550366	1.2964568373747e-05	0.000965016433869631
regulation of anatomical structure size	ARHGAP5	ENSG00000100852.13	chr14	0.255205424201605	0.0977830250102334	0.412627823392976	0.00152811851302126	0.0157075233618325
modulation of chemical synaptic transmission	YWHAG	ENSG00000170027.7	chr7	0.254456325376621	0.122578700644109	0.386333950109133	0.000166115099181506	0.00412513171670523
cellular response to organonitrogen compound	YWHAG	ENSG00000170027.7	chr7	0.254456325376621	0.122578700644109	0.386333950109133	0.000166115099181506	0.00412513171670523
actin filament-based movement	SGCD	ENSG00000170624.14	chr5	0.253948503946412	0.112767479495405	0.395129528397419	0.00044282821621733	0.00732099125588393
blood circulation	SGCD	ENSG00000170624.14	chr5	0.253948503946412	0.112767479495405	0.395129528397419	0.00044282821621733	0.00732099125588393
inorganic ion transmembrane transport	SGCD	ENSG00000170624.14	chr5	0.253948503946412	0.112767479495405	0.395129528397419	0.00044282821621733	0.00732099125588393
second-messenger-mediated signaling	SGCD	ENSG00000170624.14	chr5	0.253948503946412	0.112767479495405	0.395129528397419	0.00044282821621733	0.00732099125588393
cellular response to organonitrogen compound	RORA	ENSG00000069667.16	chr15	0.253058929337621	0.0911682280118182	0.414949630663424	0.00223730061367142	0.0197213390949047
forebrain development	RORA	ENSG00000069667.16	chr15	0.253058929337621	0.0911682280118182	0.414949630663424	0.00223730061367142	0.0197213390949047
regulation of anatomical structure size	RORA	ENSG00000069667.16	chr15	0.253058929337621	0.0911682280118182	0.414949630663424	0.00223730061367142	0.0197213390949047
cellular response to organonitrogen compound	TRERF1	ENSG00000124496.12	chr6	0.252741561027999	0.098377850821592	0.407105271234405	0.00137131038613684	0.0147454853726905
Signaling by Receptor Tyrosine Kinases	POLR2B	ENSG00000047315.17	chr4	0.25260424394361	0.117166212027489	0.388042275859731	0.000271206999892659	0.00539112178154083
cell morphogenesis	KIF5A	ENSG00000155980.13	chr12	0.252577918047542	0.066187000419737	0.438968835675348	0.00799093111300959	0.0457523306469579
synaptic signaling	KIF5A	ENSG00000155980.13	chr12	0.252577918047542	0.066187000419737	0.438968835675348	0.00799093111300959	0.0457523306469579
cellular response to organonitrogen compound	CACNA2D1	ENSG00000153956.16	chr7	0.252554389839222	0.0851923410200359	0.419916438658408	0.00316011102221061	0.0245588244537058
actin filament-based movement	CACNA2D1	ENSG00000153956.16	chr7	0.252554389839222	0.0851923410200359	0.419916438658408	0.00316011102221061	0.0245588244537058
Neuronal System	CACNA2D1	ENSG00000153956.16	chr7	0.252554389839222	0.0851923410200359	0.419916438658408	0.00316011102221061	0.0245588244537058
regulation of system process	CACNA2D1	ENSG00000153956.16	chr7	0.252554389839222	0.0851923410200359	0.419916438658408	0.00316011102221061	0.0245588244537058
regulation of transmembrane transport	CACNA2D1	ENSG00000153956.16	chr7	0.252554389839222	0.0851923410200359	0.419916438658408	0.00316011102221061	0.0245588244537058
blood circulation	CACNA2D1	ENSG00000153956.16	chr7	0.252554389839222	0.0851923410200359	0.419916438658408	0.00316011102221061	0.0245588244537058
inorganic ion transmembrane transport	CACNA2D1	ENSG00000153956.16	chr7	0.252554389839222	0.0851923410200359	0.419916438658408	0.00316011102221061	0.0245588244537058
Neuronal System	RASGRF2	ENSG00000113319.13	chr5	0.252406378436208	0.103002406366919	0.401810350505498	0.000961373224485998	0.0115396932767441
regulation of transmembrane transport	RASGRF2	ENSG00000113319.13	chr5	0.252406378436208	0.103002406366919	0.401810350505498	0.000961373224485998	0.0115396932767441
serotonin receptor signaling pathway	RASGRF2	ENSG00000113319.13	chr5	0.252406378436208	0.103002406366919	0.401810350505498	0.000961373224485998	0.0115396932767441
modulation of chemical synaptic transmission	RASGRF2	ENSG00000113319.13	chr5	0.252406378436208	0.103002406366919	0.401810350505498	0.000961373224485998	0.0115396932767441
regulation of anatomical structure size	DDX3X	ENSG00000215301.11	chrX	0.251369750476004	0.131895369659254	0.370844131292753	4.10151679302192e-05	0.00185260549921751
positive regulation of cellular component biogenesis	DDX3X	ENSG00000215301.11	chrX	0.251369750476004	0.131895369659254	0.370844131292753	4.10151679302192e-05	0.00185260549921751
regulation of nervous system development	FOXG1	ENSG00000176165.12	chr14	0.250918019634252	0.108519710235657	0.393316329032847	0.000576893626935602	0.00857660619583611
cell morphogenesis	FOXG1	ENSG00000176165.12	chr14	0.250918019634252	0.108519710235657	0.393316329032847	0.000576893626935602	0.00857660619583611
forebrain development	FOXG1	ENSG00000176165.12	chr14	0.250918019634252	0.108519710235657	0.393316329032847	0.000576893626935602	0.00857660619583611
regulation of anatomical structure size	FOXG1	ENSG00000176165.12	chr14	0.250918019634252	0.108519710235657	0.393316329032847	0.000576893626935602	0.00857660619583611
positive regulation of cellular component biogenesis	SYNPO2	ENSG00000172403.11	chr4	0.250875102280637	0.0999881650846316	0.401762039476642	0.00115499736216004	0.0131576928413782
serotonin receptor signaling pathway	PIK3C2A	ENSG00000011405.13	chr11	0.250821367184702	0.0931235841950396	0.408519150174365	0.00187160244010024	0.0176848350485954
regulation of anatomical structure size	PIK3C2A	ENSG00000011405.13	chr11	0.250821367184702	0.0931235841950396	0.408519150174365	0.00187160244010024	0.0176848350485954
cellular response to organonitrogen compound	PIK3C2A	ENSG00000011405.13	chr11	0.250821367184702	0.0931235841950396	0.408519150174365	0.00187160244010024	0.0176848350485954
blood circulation	PIK3C2A	ENSG00000011405.13	chr11	0.250821367184702	0.0931235841950396	0.408519150174365	0.00187160244010024	0.0176848350485954
actin filament-based movement	PIK3C2A	ENSG00000011405.13	chr11	0.250821367184702	0.0931235841950396	0.408519150174365	0.00187160244010024	0.0176848350485954
